16 May 2019,,,,,,,,,
Thematic Research,,,,,,,,,
Figure 11: 2 Litres of Coca-Cola,,,,,,,,,
Rank Change vs Change vs Country,City,2014,2018,2019,Relative to,YoY Change,YoY Change,5-yr Cum,5-yr Cum.
2014 2018,,,,,NY,(%),(%) Rel. To,Change (%),Change (%)
"",,,,,,,NY,,Rel. To NY
"",,USD,USD,USD,,,,,
01.  -  - Norway,Oslo,5.37,4.77,4.73,197%,-1%,-1%,-12%,-34%
02.  - +1 Denmark,Copenhagen,4.93,3.43,2.98,124%,-13%,-13%,-39%,-55%
03. +14 +1 Netherlands,Amsterdam,2.85,2.92,2.67,111%,-9%,-9%,-6%,-30%
03. +16 +2 Belgium,Brussels,2.80,2.80,2.67,111%,-5%,-5%,-5%,-28%
03. +2 +2 Ireland,Dublin,3.33,2.80,2.67,111%,-5%,-5%,-20%,-40%
06. -3 -4 Finland,Helsinki,4.64,3.66,2.56,107%,-30%,-30%,-45%,-59%
07. +13 +4 United Kingdom,London,2.69,2.51,2.45,102%,-2%,-2%,-9%,-32%
08. +27 +12 United States,New York City,1.80,2.40,2.40,100%,0%,0%,33%,0%
09. +6 +5 New Zealand,Wellington,2.99,2.47,2.38,99%,-4%,-4%,-20%,-40%
09. -5 +5 New Zealand,Auckland,3.37,2.47,2.38,99%,-4%,-4%,-29%,-47%
11. +5 +6 Switzerland,Zurich,2.89,2.44,2.35,98%,-4%,-4%,-19%,-39%
12. +1 -1 United Kingdom,Edinburgh,3.02,2.51,2.32,97%,-7%,-7%,-23%,-42%
13. +21 +14 United States,Boston,1.90,2.00,2.30,96%,15%,15%,21%,-9%
14. +7 -7 South Korea,Seoul,2.51,2.76,2.25,94%,-18%,-18%,-10%,-33%
15. +8 -5 Italy,Milan,2.48,2.56,2.23,93%,-13%,-13%,-10%,-33%
15. -6 +3 Austria,Vienna,3.10,2.44,2.23,93%,-9%,-9%,-28%,-46%
15. -4 +6 France,Paris,3.06,2.32,2.23,93%,-4%,-4%,-27%,-45%
15. +3 +6 Greece,Athens,2.82,2.32,2.23,93%,-4%,-4%,-21%,-41%
19. -11 +15 Japan,Tokyo,3.11,1.79,2.12,89%,18%,18%,-32%,-49%
20. +8 -2 Portugal,Lisbon,2.25,2.44,2.12,88%,-13%,-13%,-6%,-30%
20. -13 +1 Italy,Rome,3.18,2.32,2.12,88%,-9%,-9%,-34%,-50%
22. -12 -14 Australia,Sydney,3.09,2.57,2.10,88%,-18%,-18%,-32%,-49%
22. -16 -9 Australia,Melbourne,3.23,2.50,2.10,88%,-16%,-16%,-35%,-51%
24.  -  - United States,San Francisco,2.45,2.30,2.10,88%,-9%,-9%,-14%,-36%
25. -13 -9 Sweden,Stockholm,3.04,2.46,2.10,87%,-15%,-15%,-31%,-48%
26. -4 +3 Germany,Frankfurt,2.50,1.95,2.00,84%,3%,3%,-20%,-40%
26. -1 +11 Germany,Berlin,2.29,1.71,2.00,84%,18%,18%,-12%,-34%
28. +20 +7 Saudi Arabia,Riyadh,1.31,1.73,1.95,81%,12%,12%,49%,12%
29. -3 +1 Canada,Vancouver,2.26,1.94,1.93,80%,-1%,-1%,-15%,-36%
30. +9 -4 Hong Kong,Hong Kong,1.62,2.04,1.91,80%,-6%,-6%,18%,-11%
31. +14 +5 United Arab Emirates,Dubai,1.39,1.72,1.91,79%,11%,11%,37%,3%
32. +8 -8 United States,Chicago,1.60,2.30,1.90,79%,-17%,-17%,19%,-11%
33. -6 -5 Singapore,Singapore,2.26,1.96,1.83,76%,-6%,-6%,-19%,-39%
34. -5 +3 Spain,Madrid,2.12,1.71,1.78,74%,4%,4%,-16%,-37%
35. -2 -2 Canada,Toronto,1.93,1.86,1.78,74%,-5%,-5%,-8%,-31%
36. -6 -5 Brazil,Sao Paulo,2.11,1.87,1.75,73%,-6%,-6%,-17%,-38%
37. -5 -6 Brazil,Rio de Janeiro,1.98,1.87,1.62,67%,-13%,-13%,-18%,-39%
38. -7 -29 Argentina,Buenos Aires,2.00,2.57,1.60,67%,-38%,-38%,-20%,-40%
39. -1 +2 Russia,Moscow,1.73,1.52,1.51,63%,-1%,-1%,-12%,-34%
40. +10 +5 Philippines,Manila,1.22,1.28,1.49,62%,17%,17%,22%,-8%
41. -5 +1 Poland,Warsaw,1.79,1.47,1.40,58%,-5%,-5%,-21%,-41%
42. -5 -2 Czech Republic,Prague,1.78,1.58,1.38,58%,-12%,-12%,-22%,-42%
43.  - -4 Indonesia,Jakarta,1.47,1.69,1.38,57%,-19%,-19%,-7%,-30%
44. -2 +3 Mexico,Mexico City,1.49,1.26,1.26,52%,0%,0%,-15%,-37%
45. +1 -2 South Africa,Cape Town,1.35,1.36,1.25,52%,-8%,-8%,-8%,-31%
45. -4 -1 South Africa,Johannesburg,1.51,1.28,1.25,52%,-3%,-3%,-17%,-38%
47. +5 +1 Bangladesh,Dhaka,1.12,1.18,1.21,51%,3%,3%,8%,-19%
48. +5 +1 India,New Delhi,1.08,1.18,1.18,49%,0%,0%,10%,-18%
49. +5 +1 India,Bangalore,1.06,1.17,1.17,49%,0%,0%,11%,-17%
50. +5  - India,Mumbai,1.00,1.17,1.11,46%,-5%,-5%,11%,-17%
51. -7 -5 China,Shanghai,1.42,1.26,1.10,46%,-13%,-13%,-23%,-42%
52. -38 +1 Nigeria,Lagos,3.02,1.11,1.06,44%,-4%,-4%,-65%,-74%
53. -4 -1 Malaysia,Kuala Lumpur,1.27,1.12,0.92,38%,-18%,-18%,-28%,-46%
54. -3 +1 Egypt,Cairo,1.14,0.68,0.76,32%,12%,12%,-34%,-50%
55. -8 -1 Turkey,Istanbul,1.33,0.93,0.74,31%,-20%,-20%,-44%,-58%
